Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
South Sudan,SSD,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5599994659424,20.7900009155273,21.0100002288818,21.0499992370605,21.0200004577637,21.0300006866455,20.9500007629395,20.9500007629395,21.0400009155273,20.9599990844727,20.9599990844727,21.0599994659424,21.0200004577637,20.9099998474121,20.7299995422363,20.4099998474121,20.1200008392334,19.9699993133545,20.5100002288818,20.5900001525879,20.6299991607666,20.4099998474121,20.5100002288818,20.6000003814697,20.3799991607666,20.1100006103516,20.0100002288818,19.9899997711182,20.0200004577637,..
South Sudan,SSD,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.0799999237061,19.25,19.4699993133545,19.5300006866455,19.5100002288818,19.4799995422363,19.4200000762939,19.4200000762939,19.4899997711182,19.4400005340576,19.4200000762939,19.5,19.4899997711182,19.3799991607666,19.2099990844727,18.9099998474121,18.6299991607666,18.5,19.0300006866455,19.1399993896484,19.1499996185303,19.1200008392334,19.25,19.2199993133545,19.0699996948242,18.9300003051758,18.7399997711182,18.6299991607666,18.5699996948242,..
South Sudan,SSD,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.4799995422363,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.17775803502553,0.809255325032755,5.70648670988055,8.74369245002616,6.97925099466255,13.2141352561458,6.24035915568424,6.39164208963802,4.95436059192111,2.16034015092095,5.7311558398144,8.23688062988463,8.27228772842505,11.4167092625229,15.6803783160246,16.9532824334277,17.624875606664,24.5380633969861,19.7736832132249,15.6602266826064,15.5618949023769,14.5493586774997,14.414995819774,12.1740835180134,11.2802636666493,8.81445480881752,8.79493974688221,5.24802176694659,4.83726469922025,6.79143753312085,6.72182530113632,5.93421111318832,5.92453428734186,4.56907088464655,4.71841328382086,4.67380318516357,3.55884083117293,1.9710789044246,1.83432922905414,2.31034694983278,3.43351675547435,3.58983494893723,3.06576537186607,3.03923368432095,3.03920165014928,3.36845398789423,3.51537491125932,2.78703047313632,4.07566076368221,-0.287996835001989,1.79988133046941,3.19614641224106,2.44600018540708,1.40854629241729,-0.150870313497969,-0.500461321406559,-0.202671740806371,1.95608333333334,1.67506761489627,0.699536241717015,..
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,2.46638975371481,6.09584162348557,7.84537469002173,6.25431961479659,9.16486664704092,8.17374335983206,8.53771908824051,5.91113010893511,5.1332506418114,9.06522820549669,7.84602424648202,8.51792320964884,11.849594549494,15.9451122825227,16.7817817440961,16.4899216618691,23.3830700765317,20.6310417170598,16.9316309889059,13.3548270463586,12.3511926673736,13.5823232852618,11.8842455290682,10.864733360223,8.5954796888247,10.8788166820277,5.94419812746384,5.93612627411835,6.89619413310328,7.32625110287677,6.93513970135943,6.71077093214537,4.53724140520586,3.8798418481154,4.93312986385787,3.46012868639912,2.35590105843025,2.56666398298637,2.5411710377137,3.32970477807837,4.1082864197957,4.08459975098776,3.93354520267644,3.88216282902924,4.10104389006925,3.97958531407545,3.41644715828198,2.25424800208627,0.143905293766267,0.153388675098938,-0.0197507478863059,-0.114557740159839,0.398439552805712,-0.223368485312221,0.545556009835707,0.322898793520409,1.2995548323383,1.18814160579386,1.38848432870573,..
Spain,ESP,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.32625110287677,6.93513970135943,6.71077093214537,4.53724140520586,3.8798418481154,4.93312986385787,3.46012868639912,2.35590105843025,2.56666398298637,2.5411710377137,3.32970477807837,4.1082864197957,4.08459975098776,3.93354520267644,3.88216282902924,4.10104389006925,3.97958531407545,3.41644715828198,2.25424800208627,0.143905293766267,0.153388675098938,-0.0197507478863059,-0.114557740159839,0.398439552805712,-0.223368485312221,0.545556009835707,0.322898793520409,1.2995548323383,1.18814160579386,1.38848432870573,..
Spain,ESP,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.2700004577637,12.7600002288818,10.8500003814697,7.82000017166138,8.6899995803833,8.23999977111816,8.27000045776367,6.73000001907349,5.98999977111816,5.25,6.30999994277954,9.64999961853027,11.1499996185303,12.4799995422363,14.8900003433228,15.9799995422363,14.75,13.1899995803833,11.6700000762939,9.97000026702881,8.90999984741211,8.60999965667725,..
Spain,ESP,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7099990844727,18.2999992370605,15.289999961853,10.8800001144409,12.1800003051758,10.6199998855591,10.6700000762939,8.18000030517578,7.53000020980835,6.46999979019165,7.55000019073486,10.4499998092651,12.1499996185303,13.5699996948242,16.3299999237061,17.5499992370605,16.2999992370605,14.9499998092651,13.210000038147,11.5200004577637,10.1499996185303,9.76000022888184,..
Spain,ESP,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.69999980926514,7.92999982833862,6.96999979019165,5.15000009536743,5.53000020980835,6.03000020980835,6,5.34999990463257,4.51999998092651,4.09000015258789,5.1100001335144,8.85000038146973,10.1199998855591,11.3599996566772,13.3699998855591,14.3299999237061,13.0900001525879,11.25,9.96000003814697,8.26000022888184,7.55999994277954,7.3600001335144,..
Spain,ESP,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8999996185303,16.2999992370605,15.2200002670288,11.539999961853,12.4300003051758,12.7600002288818,12.7600002288818,10.9499998092651,10.3400001525879,10.3199996948242,15.1099996566772,24.2600002288818,26.9400005340576,28.5799999237061,33.439998626709,35.0999984741211,33.0900001525879,30.3600006103516,27.4500007629395,24.5200004577637,21.5599994659424,19.9099998474121,..
Spain,ESP,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.0900001525879,24.8899993896484,23.4599990844727,17.7399997711182,18.5799999237061,19.3199996948242,18.6399993896484,15.7200002670288,15.1800003051758,14.6899995803833,17.8999996185303,25.5200004577637,27.8899993896484,29.4200000762939,34,36.2599983215332,34.8400001525879,33.4099998474121,31.0599994659424,28.3199996948242,25.8799991607666,24.3299999237061,..
Spain,ESP,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1000003814697,11.8100004196167,10.8000001907349,8.35999965667725,9.1899995803833,9.22999954223633,9.59000015258789,8.35999965667725,7.6399998664856,7.78999996185303,13.4399995803833,23.4699993133545,26.3400001525879,28.0499992370605,33.060001373291,34.310001373291,31.9099998474121,28.3199996948242,25.0699996948242,21.9899997711182,18.7299995422363,17.0200004577637,..
Spain,ESP,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.3500003814697,16.7399997711182,13.789999961853,10.5,11.3999996185303,11.6899995803833,10.9700002670288,8.71000003814697,8.02999973297119,8.14000034332275,10.4499998092651,16.8299999237061,18.9699993133545,21.1700000762939,24.1000003814697,25.8500003814697,24.1599998474121,21.5699996948242,19.1599998474121,16.9699993133545,15.4799995422363,14.4899997711182,..
Spain,ESP,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.3999996185303,24.5,20.7700004577637,15.4899997711182,17,16.0799999237061,15.0200004577637,11.5900001525879,10.9799995422363,10.6300001144409,12.5699996948242,17.8500003814697,20.7999992370605,23.0200004577637,25.4799995422363,27.5900001525879,26.6399993896484,24.2999992370605,22.2900009155273,19.8099994659424,17.8999996185303,17.2199993133545,..
Spain,ESP,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.3199996948242,10.8299999237061,8.47000026702881,6.84000015258789,7.05000019073486,8.26000022888184,7.71999979019165,6.40000009536743,5.61999988555908,6.11999988555908,8.67000007629395,15.960000038147,17.4300003051758,19.5400009155273,22.8600006103516,24.2600002288818,21.9400005340576,19.1900005340576,16.3600006103516,14.4399995803833,13.2700004577637,12.0200004577637,..
Spain,ESP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.25,25.2600002288818,28.7600002288818,31.6100006103516,30.5499992370605,29.5499992370605,28.0100002288818,26.6499996185303,22.8500003814697,20.3700008392334,15.0600004196167,16.0699996948242,15.6999998092651,15.0500001907349,11.9899997711182,11.3500003814697,10.6999998092651,12.8400001525879,18.1299991607666,20.2299995422363,21.8099994659424,25.0300006866455,26.6700000762939,25.4300003051758,23.5499992370605,21.3899993896484,19.0400009155273,17.0300006866455,16.0100002288818,..
Spain,ESP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.59999990463257,3.38000011444092,4.23999977111816,2,5.53999996185303,7.96999979019165,9.69999980926514,12.8000001907349,15.9899997711182,18.6900005340576,20.5200004577637,23.0400009155273,25.0400009155273,25,27.9200000762939,28,25.2700004577637,24.1700000762939,23.2099990844727,25.2299995422363,28.7399997711182,31.5900001525879,30.5300006866455,29.5300006866455,27.9799995422363,26.6100006103516,22.8099994659424,20.3299999237061,15.039999961853,16.0400009155273,15.6800003051758,15.0299997329712,11.9899997711182,11.3400001525879,10.6999998092651,12.8400001525879,18.1299991607666,20.2199993133545,21.8099994659424,25.0300006866455,26.6700000762939,25.4300003051758,23.5499992370605,21.3799991607666,19.0300006866455,17.0200004577637,15.9899997711182,..
Spain,ESP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9799995422363,13.4899997711182,18.3999996185303,19.8099994659424,17.8799991607666,17.5799999237061,16.1200008392334,13.6700000762939,10.789999961853,9.5,7.3600001335144,7.86999988555908,8.27999973297119,8.34000015258789,7.1399998664856,6.34999990463257,6.40999984741211,10.0600004196167,17.6499996185303,19.5699996948242,21.0499992370605,24.5799999237061,25.6000003814697,23.6000003814697,20.7800006866455,18.1200008392334,15.6599998474121,13.7299995422363,12.460000038147,..
Spain,ESP,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.45000004768372,3.94000005722046,5.01999998092651,3.29999995231628,5.05999994277954,6.55999994277954,8.17000007629395,10.8299999237061,13.4300003051758,14.8999996185303,16.1800003051758,19.0499992370605,20.1599998474121,19.6000003814697,17.0200004577637,15.6199998855591,13.1400003433228,11.9899997711182,11.9499998092651,13.4799995422363,18.3899993896484,19.7999992370605,17.8600006103516,17.5699996948242,16.1000003814697,13.6499996185303,10.7700004577637,9.47999954223633,7.34999990463257,7.8600001335144,8.27000045776367,8.32999992370605,7.13000011444092,6.34999990463257,6.40999984741211,10.0500001907349,17.6399993896484,19.5699996948242,21.0400009155273,24.5799999237061,25.6000003814697,23.6000003814697,20.7700004577637,18.1200008392334,15.6599998474121,13.7200002670288,12.4499998092651,..
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9300003051758,17.7000007629395,22.1599998474121,24.2099990844727,22.6800003051758,22.1399993896484,20.7000007629395,18.6700000762939,15.4799995422363,13.789999961853,10.3500003814697,11.1499996185303,11.2799997329712,11.0900001525879,9.14999961853027,8.44999980926514,8.22999954223633,11.25,17.8600006103516,19.8600006103516,21.3899993896484,24.7900009155273,26.0900001525879,24.4400005340576,22.0599994659424,19.6399993896484,17.2199993133545,15.2600002288818,14.1000003814697,15.6700000762939
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,1.29999995231628,1.10000002384186,1.5,1.5,2.49000000953674,3.03999996185303,4.80000019073486,2.90000009536743,5.19999980926514,6.96999979019165,8.60999965667725,11.3999996185303,14.1700000762939,16,17.4899997711182,20.25,21.6399993896484,21.2600002288818,20.6100006103516,19.8500003814697,17.3299999237061,16.2700004577637,15.9300003051758,17.7000007629395,22.1599998474121,24.2099990844727,22.6700000762939,22.1399993896484,20.7000007629395,18.6700000762939,15.4799995422363,13.789999961853,10.3500003814697,11.1499996185303,11.2799997329712,11.0900001525879,9.14999961853027,8.44999980926514,8.22999954223633,11.25,17.8600006103516,19.8600006103516,21.3899993896484,24.7900009155273,26.0900001525879,24.4400005340576,22.0599994659424,19.6299991607666,17.2199993133545,15.25,14.1000003814697,..
Spain,ESP,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.560001373291,39.8899993896484,46.6500015258789,49.7299995422363,48.4300003051758,48.3600006103516,45.8600006103516,43.2099990844727,37.0400009155273,32.2200012207031,26.4099998474121,27.7299995422363,26.4799995422363,26.4899997711182,23.4899997711182,21.5599994659424,21.75,25.5599994659424,36.1500015258789,39.6399993896484,44.0299987792969,51.4900016784668,54.6599998474121,52.939998626709,47.9599990844727,44.8800010681152,37.4099998474121,33.2700004577637,34.5299987792969,..
Spain,ESP,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7399997711182,18.2199993133545,22.0300006866455,29.3400001525879,35.7799987792969,39.4700012207031,43.7400016784668,48.1800003051758,51,49.6500015258789,49.5900001525879,48.310001373291,42.5800018310547,39.2700004577637,37.1300010681152,39.6500015258789,46.4799995422363,49.5499992370605,48.2299995422363,48.1800003051758,45.6699981689453,43.0099983215332,36.8199996948242,32.0800018310547,26.3400001525879,27.6700000762939,26.4200000762939,26.3899993896484,23.3799991607666,21.5,21.7099990844727,25.5200004577637,36.1199989318848,39.6100006103516,43.9900016784668,51.439998626709,54.6199989318848,52.9300003051758,47.9700012207031,44.9000015258789,37.4199981689453,33.2599983215332,34.4700012207031,..
Spain,ESP,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4200000762939,27.7399997711182,38.75,41.0099983215332,36.3400001525879,36.4700012207031,33.5900001525879,29.2600002288818,22.9400005340576,19.6599998474121,16.4300003051758,16.8700008392334,19.2399997711182,19.5300006866455,16.8099994659424,15.039999961853,15.25,23.6200008392334,39.0699996948242,43.0699996948242,48.1399993896484,54.1300010681152,56.2299995422363,53.4199981689453,48.6199989318848,44.0200004577637,39.5499992370605,35.2900009155273,31.0200004577637,..
Spain,ESP,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.289999961853,17.0400009155273,21.1900005340576,27.6900005340576,33.8800010681152,37.9599990844727,40.4500007629395,44.8699989318848,45.6500015258789,44.189998626709,38.439998626709,35.189998626709,27.5100002288818,25.6599998474121,25.2299995422363,27.7999992370605,38.8800010681152,41.1300010681152,36.3699989318848,36.5099983215332,33.6500015258789,29.2700004577637,22.9200000762939,19.6299991607666,16.4099998474121,16.8199996948242,19.1599998474121,19.4400005340576,16.7199993133545,14.9899997711182,15.2200002670288,23.5900001525879,39.060001373291,43.0800018310547,48.1500015258789,54.1199989318848,56.2200012207031,53.4300003051758,48.6500015258789,44.0400009155273,39.5499992370605,35.25,30.9200000762939,..
